"","ThermoMode","Group","ID","Lineage1.name","Lineage2.name","Lineage1.Mean.dS","Lineage2.Mean.dS","Lineage1.Mean.dN","Lineage2.Mean.dN","Lineage1.Mean.dNdS","Lineage2.Mean.dNdS","Lineage1.spp","Lineage2.spp","diff.dn.sd","diff.ds.sd","diff.dnds.sd","diff.dn","diff.ds","diff.dnds","diff.spp"
"121","Endotherms","Mammals",5,"Burramyidae","Phalangeridae",0.5240335624375,0.4320315625625,0.009673166625,0.0100959375,0.0185104709794032,0.0236053184215095,5,27,0.162021930198455,0,0.206500241788648,0.0359690222284201,-0.219859363449761,0.236695876497864,1.68639895357023
"122","Endotherms","Mammals",6,"Petauridae","Pseudocheiridae",0.5193801333,0.4954931833,0.0086932333,0.0106572834,0.0168741129153567,0.0224340448631749,13,20,0.234436765322596,0,0.370462513662547,0.202751821401678,-0.219859363449761,0.256878709799857,0.430782916092454
"123","Endotherms","Mammals",7,"Potoroidae","Macropodidae",0.30451898672,0.28606978002,0.00503885336,0.00580894008,0.016670646262352,0.0203280069983388,12,68,0.194593349849192,0,0.209541314810854,0.142438052858499,-0.219859363449761,0.204632627140398,1.73460105538811
"124","Endotherms","Mammals",8,"Chlamyphoridae","Dasypodidae",0.3521001143,0.574601066671429,0.00925006191428571,0.0101206428142857,0.0272005362458824,0.0180140736054016,13,7,0.0933174248004102,0.278222450312271,0.280074280609056,-0.0930833242440325,-0.494402203132297,0.401318878888264,0.619039208406224
"125","Endotherms","Mammals",10,"Megalonychidae","Bradypodidae",0.22621593335,0.2936845,0.0084096166,0.01921181665,0.0369102317308142,0.0655686894511808,2,4,0.359646668267514,0,0.219197349193567,0.874572084899644,0.474570922189233,0.592048075236145,0.693147180559945
"126","Endotherms","Mammals",11,"Macroscelididae","Orycteropodidae",1.10429555533333,1.04187733366667,0.0221092223333333,0.0156332223333333,0.0212123369828682,0.0157048981138593,19,1,0.0910086453719314,0.29869174186456,0.369024236526016,0.344577785214268,0.0584014841488885,0.28617630106538,2.94443897916644
"127","Endotherms","Mammals",13,"Trichechidae","Dugongidae",0.222984833,0.1636023335,0.0073248335,0.006834167,0.0328487060201138,0.0422209379452872,3,1,0.0869301976333111,0.110504544576671,0.197434742209983,0.0707725639788106,0.31284713647883,-0.242074572500019,1.09861228866811
"128","Endotherms","Mammals",14,"Elephantidae","Procaviidae",0.499998595285714,1.25929107135714,0.0292201190714286,0.0231665714285714,0.0593061144575859,0.0185617337513802,7,5,0.041254979166446,0.0615318984259482,0.0461756546066341,0.23261516249095,-0.927916148434068,1.16053131092502,0.336472236621213
"129","Endotherms","Mammals",15,"Lorisidae","Galagidae",0.374848222277778,0.350230407388889,0.0124945185555556,0.0115555741111111,0.0339512635295509,0.0334404104873125,12,18,0.0515957625826527,0,0.212676841947654,-0.0780942785498542,-1.01588568917613,-0.0136436920861025,0.405465108108164
"130","Endotherms","Mammals",16,"Cheirogaleidae","Lepilemuridae",0.456234420878788,0.283078690262626,0.0151036363838384,0.0179980539090909,0.0334234668634322,0.0638841102203085,33,26,0.0754059737590118,0.114898233774184,0.16428413399656,-0.176833757807114,0.477495304684686,-0.654329062491801,0.238411023444998
"131","Endotherms","Mammals",17,"Aotidae","Callitrichidae",0.160053341725,0.367831483375,0.007158675,0.0098654917,0.0452228925568775,0.026928132748808,11,47,0.119654925279417,0,0.101817213114174,0.313435357378167,0.501718072136609,-0.522062953126863,1.45225232891169
"132","Endotherms","Mammals",18,"Hominidae+Hylobatidae","Cercopithecidae",0.257382417515152,0.304464414121212,0.0156414579292929,0.0209245421414141,0.061075076712086,0.0702932416096457,27,139,0.127999946788057,0,0.249459922267924,0.291465056097788,0.501718072136609,0.129200994358568,1.63863706712636
"133","Endotherms","Mammals",19,"Ochotonidae","Leporidae",0.729288127969697,0.928217329949495,0.0153296397070707,0.012867734,0.022342024212328,0.0142791867373345,32,67,0.0358770671141571,0,0.26209999129163,-0.17509413508998,0.501718072136609,-0.427042629654977,0.738956716591239
"134","Endotherms","Mammals",21,"Bathyergidae","Heterocephalidae",0.010068,0.012579,0.000703333,0.000516,0.0698582638061184,0.0410207488671595,19,1,NA,NA,NA,0.309723698386678,-0.222666679583666,0.532390377970344,2.94443897916644
"135","Endotherms","Mammals",22,"Echimyidae","Capromyidae",0.34163898666,0.33325206666,0.01097883328,0.01040429998,0.0322155551584539,0.0314530368603767,88,11,0.125254563776266,0.12930874613923,0.153512801524924,0.0497365388945094,0.0244096840820839,0.0253268548124256,2.07944154167984
"136","Endotherms","Mammals",23,"Ctenomyidae","Octodontidae+Cuniculidae",0.463286185222222,0.314161481444444,0.0121451112222222,0.00944777788888889,0.0263066245755752,0.0301515538548697,59,16,0.149682452238211,0.043699344660906,0.177277288018976,0.250466763872735,0.387711819864473,-0.137245055991738,1.30494872166594
"137","Endotherms","Mammals",24,"Erethizontidae","Caviidae+Dasyproctidae",0.611032,0.6892253335,0.0160408335,0.0197725,0.0262762750143335,0.0288221267763934,19,36,0.0123132056562313,0,0.0478112308913317,0.209087396260196,0.36460774341327,0.0909346974745633,0.63907995928967
"138","Endotherms","Mammals",25,"Zapodidae","Dipodidae",0.7532987332,0.7877338,0.0157859334,0.0167761332,0.0217030166490535,0.0224528187486536,4,35,0.0832418354248216,0,0.3544676006618,0.060621284739028,0.36460774341327,0.0274894954971747,2.16905370036952
"139","Endotherms","Mammals",28,"Hipposideridae+Rhinonycteridae","Rhinolophidae",0.2355468333,0.3922559,0.0071165668,0.0076607666,0.03064002419748,0.0196485151115437,95,90,0.0807844813734287,0.165610741780738,0.226872317906175,-0.0714701162706355,-0.515095071199009,0.443624954928374,0.0540672212702757
"140","Endotherms","Mammals",29,"Noctilionidae","Furipteridae",0.575458333,0.675891667,0.014777,0.015696667,0.0256786619510122,0.0232236433238938,2,2,NA,NA,NA,-0.0603764789017873,-0.160865983132718,0.10048950423093,0
"141","Endotherms","Mammals",30,"Mormoopidae","Phyllostomidae",0.4516862222,0.590482766666667,0.00854286663333333,0.0132657444333333,0.0193477260160561,0.0224820116089768,12,207,0.178271507197171,0,0.217501411744157,0.421553272804502,-0.160865983132718,0.149339889472964,2.84781214347737
"142","Endotherms","Mammals",31,"Miniopteridae","Vespertilionidae+Cistugidae",0.5665947001,0.5734639334,0.0112028665,0.0161523,0.0198582173558614,0.0281960001560104,32,453,0.152134816057211,0,0.113743627451543,0.356600698982881,-0.160865983132718,0.348972352775749,2.65015622268331
"143","Endotherms","Mammals",32,"Eupleridae","Herpestidae",0.209292888666667,0.332000666666667,0.005407889,0.008300889,0.0258634289472242,0.0249669886175772,9,36,0.116598925625327,0,0.106876488457049,0.424878855630711,-0.160865983132718,-0.0359297243642949,1.38629436111989
"144","Endotherms","Mammals",33,"Felidae","Prionodontidae",0.2424245666,0.2786030665,0.0058335666,0.0073285001,0.0241861634749534,0.026363158193105,41,2,0.100647086232217,0.0528111207976887,0.103491569537545,-0.233831128163766,-0.140366260008345,-0.0934648681554207,3.02042488614436
"145","Endotherms","Mammals",34,"Otariidae+Odobenidae","Phocidae",0.30129846999,0.19651426335,0.01018218003,0.00703588664,0.0338374955304052,0.0360774399324253,17,19,0.0985490744299861,0,0.145895807247439,-0.367525481805765,-0.0934005035676886,0.0616138645671497,0.111225635110224
"146","Endotherms","Mammals",35,"Procyonidae","Mustelidae",0.4121539668,0.3205830667,0.0138836334,0.00917765,0.0335744454889159,0.0287732871438846,14,66,0.159762058585166,0,0.141569639820273,-0.404590625853956,-0.0934005035676886,-0.153212159069165,1.55059741241117
"147","Endotherms","Mammals",36,"Equidae","Tapiridae+Rhinocerotidae",0.3019136458125,0.224965437525,0.00710074165,0.0078986749625,0.0236167622385822,0.0354260427598178,9,9,0.103733998398419,0.108278846363893,0.158451793030321,-0.107123634515827,0.295548339169624,-0.402671973685451,0
"148","Endotherms","Mammals",37,"Tayassuidae","Suidae",0.353133285785714,0.366460642857143,0.00823230957142857,0.00726159521428571,0.0237628743980048,0.0199795491428756,3,19,0.114419577294777,0,0.276200216548786,-0.120383144872899,0.195111506866664,-0.156871665506177,1.84582669049833
"149","Endotherms","Mammals",38,"Balaenopteridae","Eschrichtiidae",0.077391111,0.087478852,0.00278170366666667,0.00367133344444444,0.0362689724729921,0.0421699683051536,9,1,0.164398635660611,0.181604565146975,0.115126242318049,-0.289762286767829,-0.135163920212456,-0.154598366555373,2.19722457733622
"150","Endotherms","Mammals",39,"Physeteridae","Kogiidae",0.246762833,0.2685996665,0.0087696665,0.0081915,0.0356744849796208,0.0305603973829451,1,2,0.0169592158288483,0,0.143993505662058,-0.0680881251802519,-0.219859363449761,-0.154366591053251,0.693147180559945
"151","Endotherms","Mammals",40,"Lipotidae","Pontoporiidae+Iniidae",0.3169383335,0.3279908335,0.012687,0.012978,0.0400403722779277,0.039573967950279,1,2,0.0761969727165815,0,0.0340515348825631,0.0206967773750639,-0.219859363449761,-0.011480349029789,0.693147180559945
"152","Endotherms","Mammals",41,"Phocoenidae+Monodontidae","Delphinidae",0.216573554125,0.156337933375,0.0059493125,0.0048442083125,0.0293836855942694,0.0311764879557199,9,38,0.0831338456155814,0,0.300529672661703,-0.205491460079747,-0.219859363449761,0.0976403883204429,1.44036158239017
"153","Endotherms","Mammals",42,"Antilocapridae","Giraffidae",0.433744,0.2145798335,0.004726,0.0074111665,0.0109775739858726,0.0346169899757175,1,2,0.174344280124613,0,0.131654952636448,0.448925609775197,-0.219859363449761,1.15507415976021,0.693147180559945
"154","Endotherms","Mammals",43,"Moschidae+Cervidae","Bovidae",0.25307344333,0.27179597666,0.00510108334,0.00537694998,0.0202060812110054,0.0199676406972508,63,144,0.225020470863212,0,0.255267214724902,0.048502868510232,-0.219859363449761,-0.0235667429313747,0.826678573184468
"155","Endotherms","Birds",1,"Casuariidae","Apterygidae",0.288725972222222,0.191352833333333,0.00459558333333333,0.00787308333333333,0.0159612634790979,0.0411978618705915,4,5,0.0689187264280831,0,0.113802607126142,0.539050572164396,-0.164188175123384,0.950443518202992,0.22314355131421
"156","Endotherms","Birds",2,"Rheidae","Tinamidae",0.325024583333333,0.717049066666667,0.00689075,0.0194068833333333,0.021432786871416,0.0272071208262747,2,46,0.106724668589667,0,0.124453184616955,1.02987302969522,0.247461823073229,0.239165142901642,3.13549421592915
"157","Endotherms","Birds",3,"Anseranatidae","Anatidae",0.224350766666667,0.664037633333333,0.0058367,0.0121923333333333,0.0262018275460338,0.0184086531345306,1,174,0.101509712670346,0,0.142279177372724,0.733523831253773,0.368133456726321,-0.352683178729191,5.15905529921453
"158","Endotherms","Birds",4,"Odontophoridae","Phasianidae",0.30207588,0.270831593333333,0.00893097333333333,0.00794969333333333,0.0296729858466758,0.029583900536205,34,185,0.136162770207881,0,0.160513413846581,-0.117781315027676,-0.165586020282432,-0.00357026201863125,1.69399530046216
"159","Endotherms","Birds",5,"Mesitornithidae","Pteroclidae",0.473335333333333,0.348130777777778,0.0159485555555556,0.00941466666666667,0.0337666712230983,0.0270598015475267,3,16,0.104549480000519,0,0.12047438300313,-0.529965089581787,0.28484010158837,-0.221328994932494,1.67397643357167
"160","Endotherms","Birds",6,"Otididae","Cuculidae",0.2930094,0.598656233333333,0.00862485,0.0142253916666667,0.0296063588686795,0.0239445082660091,26,150,0.118893789163998,0,0.109303915193798,0.495090331013157,0.103452844921984,-0.214645589841292,1.75253875607477
"161","Endotherms","Birds",7,"Sarothruridae+Heliornithidae","Rallidae",0.526061616666667,0.395931866666667,0.0145549666666667,0.0106883,0.0287129847442071,0.0272332545697499,18,152,0.239883419362518,0,0.178088712495786,-0.292439885851116,-0.182183093769736,-0.0484227985918659,2.13350876295011
"162","Endotherms","Birds",8,"Aramidae","Gruidae",0.217167333333333,0.1905483,0.0045424,0.0052093,0.0209611651819254,0.0274809257789214,1,15,0.0959895323114798,0,0.131410154953026,0.135077868403642,-0.182183093769736,0.265719870242705,2.70805020110221
"163","Endotherms","Birds",9,"Burhinidae","Chionidae+Pluvianellidae",0.271204,0.374624,0.007165,0.00691933333333333,0.0264192268550611,0.0184700748839725,10,3,NA,NA,NA,0.0348886354051476,-0.323051551077254,0.357940186482402,1.20397280432594
"164","Endotherms","Birds",10,"Recurvirostridae","Ibidorhynchidae+Haematopodidae",0.174871277777778,0.186002833333334,0.0031635,0.00497788888888889,0.0183072480896225,0.0268160722875337,10,13,0.196797630958261,0,0.0854930318863393,0.426676936305119,-0.164188175123384,0.389514493703504,0.262364264467491
"165","Endotherms","Birds",11,"Jacanidae","Rostratulidae",0.274036888888889,0.236512111111111,0.00671883333333333,0.00703105555555556,0.0245321723047623,0.029777645932303,8,3,0.140471787799632,0.156943875611044,0.0421840849193955,-0.0390768011148685,0.153561920041718,-0.192638721156587,0.980829253011726
"166","Endotherms","Birds",12,"Dromadidae","Glareolidae",0.217121666666666,0.346898333333333,0.00419016666666667,0.004733,0.0193046394926728,0.0137353444519984,1,17,0.0959677252924983,0,0.198056957622256,0.119542309846224,-0.00485989819692234,-0.347679880782737,2.83321334405622
"167","Endotherms","Birds",13,"Alcidae+Stercorariidae","Laridae",0.250092748148148,0.268704140740741,0.00486652592592593,0.00490511111111111,0.0195553689802021,0.0183868757537448,32,103,0.129981200828547,0,0.194228309075035,0.00841617358488629,-0.00485989819692234,-0.064376437480582,1.16899308542991
"168","Endotherms","Birds",14,"Steatornithidae","Nyctibiidae",0.303589,0.377773111111111,0.00872733333333333,0.00981944444444442,0.028821239355152,0.0260399627588049,1,7,0.108162571403569,0,0.081965426482762,0.116079347203907,-0.00485989819692234,-0.100917152323359,1.94591014905531
"169","Endotherms","Birds",15,"Hemiprocnidae+Apodidae","Trochilidae",0.284302533333333,0.566327516666667,0.00758433333333333,0.0116482916666667,0.0270593062681358,0.0206962845755748,117,362,0.0919288040552402,0,0.172689593114059,0.430613150449149,-0.00485989819692234,-0.263552213926525,1.12947027702802
"170","Endotherms","Birds",16,"Eurypygidae","Rhynochetidae",0.340423666666667,0.265796,0.00947433333333333,0.00933566666666667,0.0278310066573906,0.0351234279923952,1,1,NA,NA,NA,0.014744197632699,0.247461823073229,-0.232717625440529,0
"171","Endotherms","Birds",17,"Hydrobatidae","Procellariidae",0.318446071428572,0.269129666666667,0.00949807142857143,0.00645464285714286,0.0298333107899663,0.0239342171019839,18,100,0.19507462685781,0,0.107093793183804,-0.394551161128978,0.247461823073229,-0.226746737838614,1.71479842809193
"172","Endotherms","Birds",18,"Balaenicipitidae","Pelecanidae+Scopidae",0.216800666666667,0.340123222222222,0.00715711111111111,0.00763100000000001,0.0330577652722456,0.0222163059557834,1,9,0.26294606213241,0,0.119272635377042,0.0399553477456521,0.247461823073229,-0.39971225660383,2.19722457733622
"173","Endotherms","Birds",19,"Anhingidae","Phalacrocoracidae",0.297398177777778,0.347633311111111,0.00997062222222222,0.00881382222222222,0.0335806534482896,0.0254130310306729,4,42,0.0356118942721491,0,0.0489702539575946,-0.121886862479343,0.247461823073229,-0.279895567365224,2.35137525716348
"174","Endotherms","Birds",20,"Tytonidae","Strigidae",0.404680133333333,0.453095755555556,0.0183092333333333,0.0162906111111111,0.0455139894407177,0.0364755260818312,20,234,0.192284440257903,0,0.178773191122204,-0.129610959904564,0.247461823073229,-0.233207491434664,2.45958884180371
"175","Endotherms","Birds",21,"Pandionidae+Sagittariidae","Accipitridae",0.32819245,0.295509433333333,0.0112551,0.0102117,0.0343916695108497,0.0348428094195778,2,255,0.261874556747146,0,0.177338175675366,-0.124186791001339,0.247461823073229,-0.00660683746761914,4.84811636459848
"176","Endotherms","Birds",22,"Bucerotidae","Bucorvidae",0.2380415,0.155472518518519,0.00638031481481482,0.00612727777777778,0.027131014977475,0.0399135516235402,59,2,0.0986817312747362,0.229510859176838,0.248413315997931,0.0383813958109693,0.425123640866516,-0.386742245055547,3.38439026334577
"177","Endotherms","Birds",23,"Phoeniculidae","Upupidae",0.4875155,0.513271,0.0196775,0.0140976666666667,0.0401743518476828,0.0274974422232128,9,4,0.219164631093173,0.12424710082717,0.0949175302660024,0.320201838998992,-0.0586735232516928,0.378875362250685,0.810930216216329
"178","Endotherms","Birds",24,"Brachypteraciidae","Coraciidae",0.27890475,0.317360666666667,0.0076655,0.00945316666666667,0.0275730636314929,0.029815924398125,5,13,0.0649423669793821,0,0.124253903450304,0.208995180279465,0.0291824442859679,0.0784927317140456,0.955511445027436
"179","Endotherms","Birds",25,"Momotidae","Alcedinidae",0.428687133333333,0.38455075,0.0111629833333333,0.0106777333333333,0.0260672234348201,0.0278722439125068,14,116,0.107828463255414,0,0.0987864636357846,-0.0491246467480098,0.0291824442859679,0.0633934759576501,2.11453286149111
"180","Endotherms","Birds",26,"Bucconidae","Galbulidae",0.36073762962963,0.421868703703704,0.0119755925925926,0.0138158888888889,0.0336674852807566,0.0329481428102832,38,18,0.0994122276365785,0.161819941155025,0.179193489379585,-0.142206374149756,-0.16113059165691,0.0189242175071545,0.747214401830221
"181","Endotherms","Birds",27,"Picidae","Indicatoridae",0.361525288888889,0.333899944444444,0.00950891111111111,0.0106782222222222,0.0266574466832873,0.0328621623033058,239,17,0.17473271252515,0.353776246069935,0.20881884382405,-0.105984982421931,0.105080625874875,-0.211065608296805,2.64325020787529
"182","Endotherms","Birds",28,"Capitonidae","Ramphastidae+Semnornithidae",0.317867388888889,0.234971888888889,0.0100671666666667,0.00758888888888889,0.0316213039611924,0.0325580270990947,15,45,0.163197728084879,0,0.065549330393998,-0.276951825938097,0.368133456726321,0.0293144805722674,1.09861228866811
"183","Endotherms","Birds",29,"Psittacidae","Psittaculidae",0.30614898,0.227541356666667,0.00973595333333333,0.00657906333333333,0.0323695025572688,0.0291102452452185,181,197,0.153550905956793,0,0.183169214682525,-0.402400716137411,0.368133456726321,-0.105988473359494,0.0847066974721624
"184","Endotherms","Birds",30,"Philepittidae","Eurylaimidae",0.305278666666667,0.392587,0.00887633333333333,0.0119573333333333,0.0290761664752204,0.0304577923704384,4,9,NA,NA,NA,0.297956199402482,0.368133456726321,0.0464230513663995,0.810930216216329
"185","Endotherms","Birds",31,"Sapayoidae","Pittidae",0.395001833333333,0.331409166666667,0.0108363333333334,0.00966633333333334,0.0274362422156581,0.0291685688714753,1,44,0.0327822764926326,0,0.0171597163675971,-0.114386669162007,0.368133456726321,0.0610654865180686,3.78418963391826
"186","Endotherms","Birds",32,"Formicariidae","Furnariidae",0.414154133333333,0.306395066666667,0.0128351333333333,0.00795853333333333,0.0310178936891168,0.0259644877121703,12,315,0.0722630428498064,0,0.0797801761275034,-0.479943285749441,0.368133456726321,-0.1786377998686,3.26766598903763
"187","Endotherms","Birds",33,"Tityridae","Tyrannidae",0.32613546031746,0.399462158730159,0.00820985714285714,0.00991512698412699,0.0253648881968717,0.0249377862526362,45,438,0.161467984893162,0,0.169623460122954,0.182878057995622,0.368133456726321,-0.0178952632372461,2.27555642060613
"188","Endotherms","Birds",34,"Atrichornithidae","Menuridae",0.309699666666667,0.318109333333333,0.0127923333333333,0.009063,0.0413056089824657,0.0284902046256633,2,2,NA,NA,NA,0.344645842072391,-0.0267921285346218,0.371437970607013,0
"189","Endotherms","Birds",35,"Climacteridae","Ptilonorhynchidae",0.435548444444445,0.445280111111111,0.00983566666666667,0.010869,0.0230072845691113,0.024437269624979,7,28,0.0283573043240274,0,0.137372722368695,0.0992587746882458,-0.0267921285346218,0.0677170646886112,1.38629436111989
"190","Endotherms","Birds",36,"Acanthizidae","Pardalotidae",0.254961541666667,0.268704458333333,0.0056375,0.00648875,0.0221542090947064,0.0242116327403008,67,4,0.112611601988801,0.112473526349283,0.146055205463468,-0.144052765092557,-0.0536488816917357,-0.0904038834008217,2.81839825827107
"191","Endotherms","Birds",37,"Orthonychidae","Pomatostomidae",0.366578,0.326939333333333,0.0114586666666667,0.00992266666666667,0.0312584679567969,0.0303501770970762,3,5,NA,NA,NA,-0.143924655428375,-0.165586020282432,-0.029487961445422,0.51082562376599
"192","Endotherms","Birds",38,"Ifritidae+Corcoracidae","Paradisaeidae",0.204317333333334,0.262651,0.00639683333333333,0.00685266666666666,0.0313031269409291,0.0260874997855104,3,45,0.049856075944045,0,0.0545069132337003,0.0703007796060726,-0.165586020282432,-0.180835915782208,2.70805020110221
"193","Endotherms","Birds",39,"Laniidae+Platylophidae","Corvidae",0.301850214814815,0.226944814814815,0.0101157851851852,0.00683102962962963,0.0336665662811295,0.0300306925081703,35,135,0.154988445230443,0,0.147809002302428,-0.401964509341414,-0.165586020282432,-0.116943697162509,1.34992671694902
"194","Endotherms","Birds",40,"Platysteiridae","Vangidae",0.216189,0.260270666666667,0.006253,0.007306,0.0289237657790174,0.0280707776007541,32,39,NA,NA,NA,0.15563457978793,-0.165586020282432,-0.0299345102823776,0.19782574332992
"195","Endotherms","Birds",41,"Oreoicidae","Falcunculidae+Psophodidae",0.287118666666667,0.196444666666667,0.00879433333333333,0.00574166666666667,0.0306296119142375,0.0292279081132261,3,7,NA,NA,NA,-0.426358046440589,-0.165586020282432,-0.0468432405135455,0.847297860387203
"196","Endotherms","Birds",42,"Pachycephalidae","Oriolidae",0.232561844444444,0.2864706,0.00577666666666667,0.00907657777777778,0.0250269514180211,0.031645809017489,64,39,0.11675484105188,0.139655244532502,0.11524468236617,-0.447067703036925,-0.20633118591063,-0.240736517126296,0.495321437230025
"197","Endotherms","Birds",43,"Paramythiidae","Vireonidae",0.303147166666667,0.33077125,0.00579125,0.00893325000000001,0.0191400735859771,0.02727246995119,3,64,0.0971421388563244,0,0.143540494842857,0.431056963660823,-0.377148018236213,0.347544245129147,3.06027079469156
"198","Endotherms","Birds",44,"Callaeidae","Notiomystidae",0.28531325,0.370820916666667,0.0100206666666667,0.00932758333333333,0.0352008344263742,0.0252101371355546,5,1,0.0802974795934133,0.0468330912518585,0.0528923356780168,0.0699446677584397,-0.261493828235698,0.331438495994137,1.6094379124341
"199","Endotherms","Birds",45,"Chaetopidae+Eupetidae","Picathartidae",0.287862,0.312178666666667,0.013776,0.009593,0.0478562644600538,0.0307291978098012,3,2,NA,NA,NA,0.361894281849564,-0.0810944748486888,0.442988756698254,0.405465108108164
"200","Endotherms","Birds",46,"Remizidae","Paridae",0.288323216666667,0.2389532,0.0077138,0.00628933333333333,0.0268639126504558,0.0264974564698728,11,64,0.0755859137244758,0,0.0833005499505246,-0.206432972864992,-0.0810944748486888,-0.016270243945237,1.7609878105613
"201","Endotherms","Birds",47,"Alaudidae","Panuridae",0.319848666666667,0.299824933333333,0.00741453333333333,0.00719753333333333,0.0232207625429477,0.0240299474694491,100,1,0.0346214699999193,0.0851638183509937,0.0955683505363039,0.0292538069025156,0.064300138805208,-0.0350463319026922,4.60517018598809
"202","Endotherms","Birds",48,"Locustellidae","Bernieridae+Donacobiidae",0.273724625,0.33424975,0.00740754166666667,0.00797195833333333,0.0271300865623087,0.0237525668665631,67,12,0.254389688115728,0.24092917478338,0.0888800919457408,-0.0573530756927645,-0.189568265824424,0.132215190131659,1.71978596960297
"203","Endotherms","Birds",49,"Phylloscopidae","Hyliidae+Aegithalidae+Erythrocercidae+Cettiidae",0.271885725925926,0.278137388888889,0.00653367037037037,0.00704275185185185,0.0241541602639075,0.0254453072985622,81,51,0.161121120727846,0.180589226070986,0.11905099620741,-0.0699758386674925,-0.0189309263464899,-0.0510449123210025,0.462623521948113
"204","Endotherms","Birds",50,"Paradoxornithidae","Sylviidae",0.237871162962963,0.294456918518519,0.00701644444444444,0.00834520740740741,0.0297752656656488,0.0284679212968367,37,34,0.176338927614296,0.200549092824775,0.135931114931362,-0.183651945040402,-0.228022537900499,0.0443705928600967,0.0845573880280628
"205","Endotherms","Birds",51,"Zosteropidae","Timaliidae",0.290602783333333,0.272522743333333,0.00623684333333333,0.00729545333333333,0.0216511413055502,0.026959489088943,149,265,0.121797234953687,0,0.168016784472173,0.155911593036611,-0.40155539470611,0.218604762451923,0.575783520040763
"206","Endotherms","Birds",52,"Stenostiridae","Hyliotidae",0.350646,0.316184,0.00843066666666667,0.00839233333333333,0.0240432420922146,0.0265425617151195,9,4,NA,NA,NA,0.00455726085448926,0.103452844921984,-0.0988955840674941,0.810930216216329
"207","Endotherms","Birds",53,"Ptiliogonatidae","Mohoidae",0.295680333333333,0.352945333333333,0.00661233333333333,0.00744966666666667,0.0223631151209471,0.021107140293681,4,5,NA,NA,NA,0.119232696583315,0.103452844921984,-0.0578015694815202,0.22314355131421
"208","Endotherms","Birds",54,"Polioptilidae","Troglodytidae",0.3122715,0.252352833333333,0.00690808333333333,0.00735483333333333,0.0221592908293105,0.0293244344688586,21,88,0.0258401905262124,0,0.116315370010582,0.0624668052848774,0.103452844921984,0.278573295580378,1.43281437675478
"209","Endotherms","Birds",55,"Mimidae","Sturnidae",0.229643777777778,0.192594074074074,0.00529603703703704,0.00538425925925926,0.0232487349466195,0.0280530037175377,34,126,0.10397120576816,0,0.145365475917289,0.0130904799556966,0.103452844921984,0.190270987534225,1.30992138233532
"210","Endotherms","Birds",56,"Turdidae","Muscicapidae",0.266493486666667,0.236889303333333,0.00667674333333333,0.00517958666666667,0.0250991512912208,0.0220658852456263,174,344,0.189870793419125,0,0.205478822463858,-0.255393528658645,0.103452844921984,-0.135388073447913,0.681586358158869
"211","Endotherms","Birds",57,"Dicaeidae","Nectariniidae",0.244903333333334,0.233253666666667,0.00832266666666667,0.00580316666666667,0.0340254426518844,0.024862069715698,50,146,0.0638746742885663,0,0.00684146967831335,-0.36203960771476,0.103452844921984,-0.31358176747282,1.07158361628019
"212","Endotherms","Birds",58,"Viduidae","Estrildidae",0.2691759,0.241842016666667,0.00850503333333333,0.00561686666666667,0.031993555073041,0.0231890709152297,20,142,0.173190147373209,0,0.160779452735684,-0.423713165597397,0.103452844921984,-0.317791331865196,1.96009478404727
"213","Endotherms","Birds",59,"Calcariidae","Emberizidae",0.2037587,0.221990466666667,0.00320243333333333,0.00429593333333333,0.0157809759535407,0.0193357492935876,6,45,0.119834563276844,0,0.147157514305223,0.288567543358482,0.103452844921984,0.201445860217504,2.01490302054226
"214","Endotherms","Birds",60,"Cardinalidae","Thraupidae+Mitrospingidae",0.215285916666667,0.204732633333333,0.00362710333333333,0.00459696,0.0168981034962888,0.0226805108113855,53,390,0.155428182266729,0,0.199142326497892,0.231702389346205,0.103452844921984,0.284474583987556,1.99585482557157
"215","Endotherms","Birds",61,"Parulidae","Icteridae",0.211690224489796,0.222657346938776,0.00259020408163265,0.00417381632653061,0.0123040816950159,0.0188246520712838,120,110,0.150683036240345,0.131121517248637,0.162908427610768,-0.469032379497692,-0.0504118690532333,-0.418620510444459,0.0870113769896292
